image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000000785,28,28,ier,object,3_second_skis,0.011027031853389584,0.01064304023180653,0.014363552460835939,0.2180586598569538,0.6173913043478261,0.021667074898557206
000000000785,28,28,ier,object,1_person,0.04117684495722299,0.030571722013009242,0.06955739212870404,0.16856849369714377,0.6173913043478261,0.07720454153118335
000000000785,28,28,ier,object,3_first_person,0.04117684495722299,0.030571722013009242,0.06955739212870404,0.16856849369714377,0.6173913043478261,0.07720454153118335
000000000785,28,29,is,object,2,0.013881142715498543,0.003877610870344423,0.04479423863276285,0.14336633333519827,0.6579710144927536,0.027188688632889875
000000000785,28,29,is,object,2_person,0.013881142715498543,0.003877610870344423,0.04479423863276285,0.14336633333519827,0.6579710144927536,0.027188688632889875
000000000785,28,29,is,object,1,0.013881142715498543,0.003877610870344423,0.04479423863276285,0.14336633333519827,0.6579710144927536,0.027188688632889875
000000000785,28,29,is,object,3,0.013457725747341498,0.0036653730056058647,0.04558527119018204,0.12461611240413181,0.6579710144927536,0.026375973895836406
000000000785,28,29,is,object,3_second_skis,0.0,0.0,0.0008112232503936388,0.2709954766033047,0.6579710144927536,0.0
000000000785,28,29,is,object,1_person,0.013881142715498543,0.003877610870344423,0.04479423863276285,0.14336633333519827,0.6579710144927536,0.027188688632889875
000000000785,28,29,is,object,3_first_person,0.013881142715498543,0.003877610870344423,0.04479423863276285,0.14336633333519827,0.6579710144927536,0.027188688632889875
000000000785,28,30,holding,object,2,0.1466286450188575,0.1154772171913181,0.16708145028766422,0.08876819011984646,0.7797101449275362,0.24683807544062292
000000000785,28,30,holding,object,2_person,0.1466286450188575,0.1154772171913181,0.16708145028766422,0.08876819011984646,0.7797101449275362,0.24683807544062292
000000000785,28,30,holding,object,1,0.1466286450188575,0.1154772171913181,0.16708145028766422,0.08876819011984646,0.7797101449275362,0.24683807544062292
000000000785,28,30,holding,object,3,0.1615374776157585,0.120429483459083,0.18651447111192848,0.060035710497546094,0.7797101449275362,0.2676286389817006
000000000785,28,30,holding,object,3_second_skis,0.026354603951569768,0.018174539631705365,0.021225421738411646,0.15781123375237693,0.7797101449275362,0.05098585962271929
000000000785,28,30,holding,object,1_person,0.1466286450188575,0.1154772171913181,0.16708145028766422,0.08876819011984646,0.7797101449275362,0.24683807544062292
000000000785,28,30,holding,object,3_first_person,0.1466286450188575,0.1154772171913181,0.16708145028766422,0.08876819011984646,0.7797101449275362,0.24683807544062292
000000000785,28,31,ski,object,2,0.16292942456772044,0.15793431499422894,0.1451728653585514,0.11994986032932162,0.7710144927536232,0.2690117582178076
000000000785,28,31,ski,object,2_person,0.16292942456772044,0.15793431499422894,0.1451728653585514,0.11994986032932162,0.7710144927536232,0.2690117582178076
000000000785,28,31,ski,object,1,0.16292942456772044,0.15793431499422894,0.1451728653585514,0.11994986032932162,0.7710144927536232,0.2690117582178076
000000000785,28,31,ski,object,3,0.19162666455085228,0.18413727553549,0.17401336809159249,0.08845751406542747,0.7710144927536232,0.3069616013104101
000000000785,28,31,ski,object,3_second_skis,0.043975461759018473,0.05121702593172721,0.031679009104710276,0.1454835291707537,0.7710144927536232,0.08320524235666528
000000000785,28,31,ski,object,1_person,0.16292942456772044,0.15793431499422894,0.1451728653585514,0.11994986032932162,0.7710144927536232,0.2690117582178076
000000000785,28,31,ski,object,3_first_person,0.16292942456772044,0.15793431499422894,0.1451728653585514,0.11994986032932162,0.7710144927536232,0.2690117582178076
000000000785,28,32,poles,object,2,0.00024969568338587347,0.0,0.019401136327417714,0.13037951949554571,0.8579710144927536,0.0004992460709671543
000000000785,28,32,poles,object,2_person,0.00024969568338587347,0.0,0.019401136327417714,0.13037951949554571,0.8579710144927536,0.0004992460709671543
000000000785,28,32,poles,object,1,0.00024969568338587347,0.0,0.019401136327417714,0.13037951949554571,0.8579710144927536,0.0004992460709671543
000000000785,28,32,poles,object,3,0.0002365744026496333,0.0,0.025656715580702722,0.11571144285402789,0.8579710144927536,0.0004730183766041275
000000000785,28,32,poles,object,3_second_skis,0.0,0.0,0.006632716380801475,0.2361516894149692,0.8579710144927536,0.0
000000000785,28,32,poles,object,1_person,0.00024969568338587347,0.0,0.019401136327417714,0.13037951949554571,0.8579710144927536,0.0004992460709671543
000000000785,28,32,poles,object,3_first_person,0.00024969568338587347,0.0,0.019401136327417714,0.13037951949554571,0.8579710144927536,0.0004992460709671543
000000000785,28,33,and,object,2,0.019054584648548773,0.015693290427933337,0.04296733067809368,0.18794784046571172,0.6898550724637681,0.037084843580876735
000000000785,28,33,and,object,2_person,0.019054584648548773,0.015693290427933337,0.04296733067809368,0.18794784046571172,0.6898550724637681,0.037084843580876735
000000000785,28,33,and,object,1,0.019054584648548773,0.015693290427933337,0.04296733067809368,0.18794784046571172,0.6898550724637681,0.037084843580876735
000000000785,28,33,and,object,3,0.01842443191334934,0.015051014532808217,0.04569137272396958,0.14937297684462372,0.6898550724637681,0.035890316560451926
000000000785,28,33,and,object,3_second_skis,0.0,0.0,0.002842749794648825,0.26946752906667926,0.6898550724637681,0.0
000000000785,28,33,and,object,1_person,0.019054584648548773,0.015693290427933337,0.04296733067809368,0.18794784046571172,0.6898550724637681,0.037084843580876735
000000000785,28,33,and,object,3_first_person,0.019054584648548773,0.015693290427933337,0.04296733067809368,0.18794784046571172,0.6898550724637681,0.037084843580876735
000000000785,28,34,appears,object,2,0.14191692394049957,0.1245383456785029,0.16816011033031328,0.09324558267996921,0.7884057971014493,0.24053615591841532
000000000785,28,34,appears,object,2_person,0.14191692394049957,0.1245383456785029,0.16816011033031328,0.09324558267996921,0.7884057971014493,0.24053615591841532
000000000785,28,34,appears,object,1,0.14191692394049957,0.1245383456785029,0.16816011033031328,0.09324558267996921,0.7884057971014493,0.24053615591841532
000000000785,28,34,appears,object,3,0.1565078846310973,0.1179426942925364,0.1880172532559525,0.07855132288653968,0.7884057971014493,0.26117036068098204
000000000785,28,34,appears,object,3_second_skis,0.026685493672696074,0.002919755921527459,0.021472567936763047,0.25886996136073626,0.7884057971014493,0.051623660191695876
000000000785,28,34,appears,object,1_person,0.14191692394049957,0.1245383456785029,0.16816011033031328,0.09324558267996921,0.7884057971014493,0.24053615591841532
000000000785,28,34,appears,object,3_first_person,0.14191692394049957,0.1245383456785029,0.16816011033031328,0.09324558267996921,0.7884057971014493,0.24053615591841532
000000000785,28,35,to,object,2,0.05397131694301505,0.022005380206853917,0.09065500395933299,0.1282837130812604,0.7565217391304347,0.10075465607243757
000000000785,28,35,to,object,2_person,0.05397131694301505,0.022005380206853917,0.09065500395933299,0.1282837130812604,0.7565217391304347,0.10075465607243757
000000000785,28,35,to,object,1,0.05397131694301505,0.022005380206853917,0.09065500395933299,0.1282837130812604,0.7565217391304347,0.10075465607243757
000000000785,28,35,to,object,3,0.0549741520615307,0.021545260831820692,0.09728678660781413,0.10220014790133791,0.7565217391304347,0.10249994257819836
000000000785,28,35,to,object,3_second_skis,0.0041222039013159946,0.001290808368740924,0.007204024459468657,0.22880433995870958,0.7565217391304347,0.00819972838288588
000000000785,28,35,to,object,1_person,0.05397131694301505,0.022005380206853917,0.09065500395933299,0.1282837130812604,0.7565217391304347,0.10075465607243757
000000000785,28,35,to,object,3_first_person,0.05397131694301505,0.022005380206853917,0.09065500395933299,0.1282837130812604,0.7565217391304347,0.10075465607243757
000000000785,28,36,be,object,2,0.0840506959281462,0.07395213076474022,0.12402236407098899,0.10593072801136091,0.9014492753623189,0.15376446706317437
000000000785,28,36,be,object,2_person,0.0840506959281462,0.07395213076474022,0.12402236407098899,0.10593072801136091,0.9014492753623189,0.15376446706317437
000000000785,28,36,be,object,1,0.0840506959281462,0.07395213076474022,0.12402236407098899,0.10593072801136091,0.9014492753623189,0.15376446706317437
000000000785,28,36,be,object,3,0.07827985240422695,0.06828521529140344,0.12745322633788753,0.08811276714434003,0.9014492753623189,0.14405066507744838
000000000785,28,36,be,object,3_second_skis,0.0,0.0,0.003913142686209667,0.27852409732609945,0.9014492753623189,0.0
000000000785,28,36,be,object,1_person,0.0840506959281462,0.07395213076474022,0.12402236407098899,0.10593072801136091,0.9014492753623189,0.15376446706317437
000000000785,28,36,be,object,3_first_person,0.0840506959281462,0.07395213076474022,0.12402236407098899,0.10593072801136091,0.9014492753623189,0.15376446706317437
000000000785,28,37,in,object,2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,object,2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,object,1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,object,3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,object,3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
000000000785,28,37,in,object,1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,object,3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2__2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2__1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2__3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,relation_inside,2__3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
000000000785,28,37,in,relation_inside,2__1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2__3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2_person__2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2_person__1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2_person__3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,relation_inside,2_person__3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
000000000785,28,37,in,relation_inside,2_person__1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,2_person__3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1__2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1__2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1__3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,relation_inside,1__3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
000000000785,28,37,in,relation_inside,1__1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1__3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3__2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3__2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3__1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3__3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
000000000785,28,37,in,relation_inside,3__1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3__3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3_second_skis__2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3_second_skis__2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3_second_skis__1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3_second_skis__3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,relation_inside,3_second_skis__1_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,3_second_skis__3_first_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1_person__2,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1_person__2_person,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1_person__1,0.0,0.0,0.021475533475662587,0.18959366235899802,0.6985507246376812,0.0
000000000785,28,37,in,relation_inside,1_person__3,0.00016754940380337146,0.0,0.026546986484133932,0.14665942941816387,0.6985507246376812,0.0003350184524657431
000000000785,28,37,in,relation_inside,1_person__3_second_skis,0.00022515479392082056,0.0,0.005154897816155063,0.26270085000656546,0.6985507246376812,0.000450164492160128
